7099.0072 16.170795 16.170779 16.170779 1.00 0 244534 163520 174779 1479 1649 0 235 235 131 717 0.0067499419 0.4028982 -0.067279137 1.0069533 1.0055962 298.05955 263.47426 372.09669 385.69049 68.483096 57.884885 113.92103 89.51861 24989.0 24981.0 36676.0 35584.0 3850.0 3205.0 10446.0 9254.0 23757.0 23783.0 34341.0 33276.0 3828.0 3184.0 10237.0 9085.0 0.95235392 0.94738464 0.93063296 0.92969024 1.0055962 0.99809984 0.98312608 0.98536928 102.32 0.442329 0.431018 -1.55223
7099.5844 16.169626 16.169429 16.169429 1.00 0 244397 163396 174617 1544 1727 0 235 235 131 717 0.0070731901 0.40309693 -0.067110835 1.0068474 1.0021843 307.90534 271.65606 392.37058 410.07679 61.892817 72.549739 110.07086 101.12445 25010.0 25080.0 36344.0 35941.0 3862.0 3278.0 10735.0 9146.0 23743.0 23861.0 34006.0 33463.0 3824.0 3270.0 10509.0 8972.0 0.9506784 0.94664992 0.92970272 0.925616 1.0021843 1.0016627 0.98111808 0.98451232 102.307 0.44234 0.430929 -1.55288
7100.0117 16.168456 16.168429 16.168479 1.00 0 245100 164025 175142 1524 1702 0 235 235 131 717 0.0069507858 0.40212435 -0.066267494 1.0069181 1.0051466 264.32958 240.20619 382.60694 437.98656 86.62148 78.576604 103.85513 108.09339 24862.0 25030.0 36589.0 35986.0 3871.0 3373.0 10769.0 9355.0 23604.0 23876.0 34109.0 33598.0 3850.0 3344.0 10536.0 9189.0 0.95092704 0.94921152 0.9259696 0.92831392 1.0051466 0.99527168 0.98107232 0.98628832 102.3 0.442132 0.430868 -1.61204
7100.5029 16.167286 16.167279 16.167279 1.00 0 245574 164463 175543 1469 1642 0 235 235 131 717 0.0066927966 0.40138765 -0.065885489 1.0071674 1.0031139 266.5353 264.74814 379.29934 386.15294 64.731477 71.065894 119.82119 90.508963 24775.0 25089.0 36659.0 35653.0 3833.0 3239.0 10692.0 9289.0 23571.0 23828.0 34208.0 33269.0 3805.0 3219.0 10451.0 9123.0 0.95322144 0.94531488 0.92766272 0.927976 1.0031139 0.99822496 0.98033376 0.985736 102.282 0.442133 0.430396 -1.6419
7101.08 16.166116 16.165929 16.165929 1.00 0 245224 164271 175192 1538 1720 0 235 235 131 717 0.0070207406 0.40112982 -0.065052264 1.006944 1.0037638 302.84908 266.73958 388.10477 412.95736 67.678904 80.774815 105.2514 96.086718 25043.0 25010.0 36617.0 35916.0 3771.0 3321.0 10461.0 9022.0 23793.0 23767.0 34138.0 33465.0 3745.0 3309.0 10272.0 8889.0 0.9518864 0.94544032 0.92671296 0.92640416 1.0037638 1.0009018 0.9840496 0.98917888 102.271 0.442072 0.430224 -1.68817
7101.5291 16.164946 16.164879 16.164929 1.00 0 245180 164382 175059 1632 1824 0 235 235 131 717 0.0074465879 0.40027375 -0.063615814 1.006873 1.0037629 287.69556 290.55353 441.60854 415.92428 74.753942 102.98326 111.18977 99.759633 25008.0 25290.0 36392.0 35922.0 3847.0 3309.0 10762.0 9290.0 23698.0 24023.0 33936.0 33586.0 3820.0 3298.0 10531.0 9128.0 0.94916544 0.94486528 0.92666272 0.92951648 1.0037629 1.0005859 0.98093248 0.9861232 102.263 0.442511 0.430648 -1.66106
7102.0209 16.163777 16.163729 16.163779 1.00 0 244184 163743 174275 1648 1842 0 235 235 131 717 0.0075507771 0.4000997 -0.063024375 1.0071581 1.0025174 293.09735 286.98305 415.78297 463.81319 74.980598 77.580263 125.53873 104.64709 25101.0 25493.0 36462.0 35886.0 3878.0 3321.0 10628.0 9294.0 23843.0 24225.0 34106.0 33542.0 3845.0 3290.0 10415.0 9096.0 0.95141856 0.94544992 0.92968352 0.92928864 1.0025174 0.99593952 0.98241152 0.98338304 102.253 0.442305 0.429664 -1.68789
7102.5339 16.162608 16.162529 16.162629 1.00 0 244635 164137 174527 1636 1823 0 235 235 131 717 0.0074591018 0.39953996 -0.062063586 1.0070682 1.0051619 312.52698 284.81185 409.73304 422.23727 87.709071 81.970059 123.48051 101.03347 25033.0 25194.0 36664.0 35904.0 3869.0 3298.0 10665.0 9185.0 23715.0 23940.0 34207.0 33685.0 3845.0 3284.0 10450.0 9060.0 0.94899808 0.9451648 0.92731104 0.93298496 1.0051619 0.99939264 0.98217088 0.9903088 102.242 0.442209 0.429007 -1.79447
7103.0047 16.16144 16.161429 16.161429 1.00 0 244414 164067 174212 1600 1790 0 235 235 131 717 0.0073307057 0.39906248 -0.060682973 1.0069261 1.0044746 306.98169 297.52379 385.95316 415.88583 66.576101 80.413218 128.07734 108.93347 24755.0 25214.0 36720.0 36153.0 3850.0 3275.0 10481.0 9350.0 23448.0 23943.0 34231.0 33712.0 3826.0 3250.0 10294.0 9195.0 0.94883968 0.94446304 0.92634784 0.92693984 1.0044746 0.99683936 0.98457536 0.986928 102.221 0.442272 0.429986 -1.67593
7103.5183 16.16027 16.160229 16.160279 1.00 0 244311 164106 174017 1713 1915 0 235 235 131 717 0.0078459361 0.39840254 -0.059324106 1.0072195 1.0037216 306.78026 318.56851 422.44392 461.53897 70.763032 93.37121 141.06065 101.32102 24794.0 25322.0 36673.0 36025.0 3817.0 3323.0 10764.0 9293.0 23544.0 24146.0 34191.0 33594.0 3789.0 3303.0 10515.0 9155.0 0.9508144 0.94828768 0.92575968 0.92672992 1.0037216 0.99843712 0.97946176 0.98889056 102.216 0.44209 0.429696 -1.77222
